,School,Overall G,Overall W,Overall L,Overall W-L%,Overall SRS,Overall SOS,Conf. W,Conf. L,Home W,Home L,Away W,Away L,Points Tm.,Points Opp.,MP,Opponent Totals FG,Opponent Totals FGA,Opponent Totals FG%,Opponent Totals 3P,Opponent Totals 3PA,Opponent Totals 3P%,Opponent Totals FT,Opponent Totals FTA,Opponent Totals FT%,Opponent Totals ORB,Opponent Totals TRB,Opponent Totals AST,Opponent Totals STL,Opponent Totals BLK,Opponent Totals TOV,Opponent Totals PF
116,Hawaii,30,14,16,.467,-6.19,-4.92,8,8,11,8,3,5,2042,2048,1210,726,1618,.449,181,534,.339,415,622,.667,273,1000,322,206,90,425,613
117,High Point,31,15,16,.484,-9.06,-6.28,9,9,8,8,7,7,2133,2136,1260,754,1715,.440,254,699,.363,374,552,.678,284,1037,399,209,117,419,599
118,Hofstra,32,15,17,.469,-2.35,-1.90,7,11,7,7,6,7,2473,2454,1290,904,1955,.462,242,661,.366,404,558,.724,326,1149,471,163,93,339,644
119,Holy Cross,32,15,17,.469,-5.26,-3.51,9,9,9,5,6,12,1932,1988,1285,702,1551,.453,248,724,.343,336,471,.713,297,1084,457,153,93,508,553
120,Houston Baptist,31,17,14,.548,-7.30,-4.44,12,6,13,1,4,12,2441,2398,1240,837,1825,.459,236,661,.357,488,662,.737,288,1016,439,215,107,417,623
121,Houston,32,21,11,.656,12.20,3.42,12,6,12,4,6,5,2358,2077,1285,701,1717,.408,218,662,.329,457,633,.722,342,1115,360,153,98,437,578
122,Howard,34,10,24,.294,-16.97,-7.97,5,11,6,6,2,16,2163,2433,1360,841,1973,.426,258,727,.355,495,711,.696,418,1289,487,234,106,426,710
123,Idaho State,31,5,26,.161,-15.10,-3.37,3,15,4,7,1,16,2164,2486,1250,879,1827,.481,289,730,.396,439,610,.720,322,1154,454,206,102,402,593
124,Idaho,33,19,14,.576,-5.34,-5.89,12,6,12,3,6,10,2412,2346,1350,752,1810,.415,276,788,.350,566,764,.741,283,1094,396,178,104,410,667
125,Illinois-Chicago,36,17,19,.472,-5.95,-3.63,7,11,10,8,5,9,2749,2754,1455,984,2329,.422,245,686,.357,541,739,.732,425,1313,507,272,139,447,738
126,Illinois State,35,28,7,.800,10.30,2.71,17,1,16,1,9,4,2418,2146,1405,733,1934,.379,246,750,.328,434,627,.692,369,1206,387,204,91,448,576
127,Illinois,35,20,15,.571,10.54,9.25,8,10,14,5,3,7,2508,2417,1405,869,2002,.434,245,734,.334,434,597,.727,311,1161,396,186,97,448,651
128,Incarnate Word,29,12,17,.414,-12.14,-5.62,7,11,10,5,2,12,2212,2320,1165,829,1798,.461,165,487,.339,497,684,.727,343,1127,393,201,107,363,583
129,Indiana State,31,11,20,.355,-1.02,3.18,5,13,8,6,3,10,2170,2255,1275,758,1807,.419,209,560,.373,530,766,.692,343,1267,369,173,129,401,547
130,Indiana,34,18,16,.529,14.63,8.16,7,11,14,4,2,8,2711,2491,1390,867,2021,.429,233,692,.337,524,743,.705,355,1081,410,214,136,379,650
131,Iona NCAA,35,22,13,.629,1.08,-2.47,12,8,8,4,7,7,2813,2689,1415,951,2183,.436,280,776,.361,507,729,.695,429,1345,504,170,101,461,602
132,Iowa State NCAA,35,24,11,.686,20.51,11.94,12,6,12,3,5,6,2829,2529,1425,933,2178,.428,270,781,.346,393,558,.704,416,1339,484,167,121,491,578
133,Iowa,34,19,15,.559,10.01,7.54,10,8,15,5,3,7,2738,2654,1395,976,2195,.445,289,807,.358,413,603,.685,427,1303,587,265,117,486,673
134,Fort Wayne,33,20,13,.606,0.38,-3.19,8,8,14,3,6,9,2869,2602,1340,900,2031,.443,327,854,.383,475,636,.747,277,1089,490,209,82,467,559
135,IUPUI,32,14,18,.438,-4.29,-1.62,7,9,8,4,5,13,2500,2517,1290,860,1823,.472,227,628,.361,570,754,.756,296,1129,429,185,129,438,639
136,Jackson State,32,14,18,.438,-15.42,-11.55,10,8,10,4,4,13,2066,2142,1290,696,1602,.434,188,565,.333,562,782,.719,282,1096,375,161,97,441,574
137,Jacksonville State NCAA,35,20,15,.571,-2.85,-3.24,9,7,5,5,10,9,2434,2378,1410,816,1955,.417,268,716,.374,478,663,.721,343,1116,400,210,106,381,626
138,Jacksonville,33,17,16,.515,-10.21,-8.45,5,9,7,7,8,9,2557,2477,1325,882,1857,.475,281,750,.375,432,648,.667,296,1101,452,186,99,483,615
139,James Madison,33,10,23,.303,-5.64,-1.83,7,11,6,9,3,13,2194,2299,1335,775,1767,.439,262,757,.346,487,679,.717,275,1025,418,202,88,391,605
140,Kansas State NCAA,35,21,14,.600,14.80,10.48,8,10,11,5,5,6,2523,2372,1405,827,1921,.431,250,654,.382,468,642,.729,382,1171,459,220,114,525,682
141,Kansas NCAA,36,31,5,.861,23.53,12.23,16,2,14,1,10,1,2995,2588,1455,924,2200,.420,268,753,.356,472,660,.715,401,1234,461,245,132,483,673
142,Kennesaw State,32,14,18,.438,-8.44,-5.97,7,7,8,5,6,13,2401,2456,1280,885,1876,.472,220,590,.373,466,689,.676,315,1101,390,212,97,398,585
143,Kent State NCAA,36,22,14,.611,0.88,-1.63,10,8,10,6,7,5,2772,2628,1465,931,2139,.435,265,761,.348,501,713,.703,385,1238,483,214,86,502,705
144,Kentucky NCAA,38,32,6,.842,23.88,10.49,16,2,15,2,7,3,3225,2716,1525,979,2309,.424,235,768,.306,523,774,.676,388,1332,431,182,127,544,867
145,La Salle,30,15,15,.500,1.91,2.94,9,9,11,4,4,8,2266,2297,1220,810,1733,.467,262,665,.394,415,573,.724,276,998,450,185,87,375,548
146,Lafayette,30,9,21,.300,-14.68,-3.50,5,13,5,10,4,11,1995,2282,1205,807,1766,.457,292,771,.379,376,549,.685,301,1120,448,229,65,388,540
147,Lamar,34,19,15,.559,-7.36,-7.93,10,8,12,3,6,11,2623,2434,1375,853,1850,.461,187,580,.322,541,767,.705,330,1162,452,199,154,545,694
148,Lehigh,32,20,12,.625,1.54,-3.30,12,6,12,2,8,10,2432,2261,1295,816,1879,.434,249,718,.347,380,519,.732,269,1029,431,204,82,420,567
149,Liberty,35,21,14,.600,-5.51,-6.16,14,4,14,5,7,8,2331,2220,1415,738,1702,.434,241,719,.335,503,698,.721,252,1179,378,158,84,499,607
150,Lipscomb,33,20,13,.606,-1.55,-4.45,11,3,11,5,9,6,2804,2562,1325,872,1967,.443,243,699,.348,575,828,.694,361,1171,432,224,106,514,734
151,Long Beach State,34,15,19,.441,-5.98,-0.60,9,7,10,2,3,15,2549,2666,1385,939,2028,.463,263,696,.378,525,749,.701,384,1236,471,232,141,469,690
152,Long Island University,32,20,12,.625,-7.80,-8.51,13,5,8,5,9,6,2278,2218,1295,766,1796,.427,222,633,.351,464,659,.704,330,1058,388,198,124,434,642
153,Longwood,30,6,24,.200,-21.23,-6.16,3,15,5,9,1,15,2018,2408,1200,874,1833,.477,249,628,.396,411,590,.697,361,1141,422,238,73,380,480
154,Louisiana,33,21,12,.636,-0.64,-3.28,10,8,12,4,8,7,2704,2518,1325,905,1913,.473,230,639,.360,478,686,.697,298,1059,411,202,109,495,685
155,Louisiana-Monroe,33,9,24,.273,-7.88,-2.56,2,16,6,8,2,12,2198,2299,1350,816,1881,.434,239,671,.356,428,633,.676,333,1156,426,201,128,373,530
156,Louisiana State,31,10,21,.323,0.53,8.69,2,16,8,8,1,10,2319,2572,1240,897,1899,.472,277,724,.383,501,698,.718,349,1143,476,215,112,383,556
157,Louisiana Tech,33,23,10,.697,5.20,-4.35,14,4,15,2,6,7,2557,2203,1325,810,1955,.414,230,671,.343,353,517,.683,314,1130,456,189,103,457,576
158,Louisville NCAA,34,25,9,.735,22.47,11.15,12,6,16,1,5,5,2628,2243,1370,760,1894,.401,213,674,.316,510,734,.695,348,1139,367,169,117,460,622
159,Loyola (IL),32,18,14,.563,5.15,1.02,8,10,13,3,3,9,2348,2137,1300,766,1716,.446,212,582,.364,393,554,.709,263,1032,375,173,104,463,560
160,Loyola Marymount,30,15,15,.500,-0.47,1.60,8,10,10,7,5,7,2113,2125,1205,718,1599,.449,197,567,.347,492,688,.715,294,1043,433,185,104,447,557
161,Loyola (MD),33,16,17,.485,-6.32,-3.60,8,10,10,4,6,11,2175,2249,1330,810,1748,.463,189,574,.329,440,613,.718,289,1058,418,235,142,478,650
162,Maine,32,7,25,.219,-16.33,-4.01,3,13,4,9,3,14,2069,2400,1280,861,1866,.461,234,648,.361,444,616,.721,310,1191,448,212,111,369,512
163,Manhattan,32,10,22,.313,-9.67,-2.61,5,15,7,7,3,13,2259,2485,1305,796,1759,.453,224,571,.392,669,940,.712,330,1126,479,209,125,468,685
164,Marist,32,8,24,.250,-12.33,-2.74,5,15,5,8,2,14,2223,2530,1290,879,1909,.460,250,663,.377,522,707,.738,374,1228,474,204,99,350,614
165,Marquette NCAA,32,19,13,.594,15.26,8.60,10,8,14,3,4,6,2631,2418,1285,859,1871,.459,235,639,.368,465,667,.697,319,1077,511,210,114,418,548
166,Marshall,35,20,15,.571,0.18,-1.05,10,8,13,3,4,11,2997,2939,1415,1104,2393,.461,242,704,.344,489,742,.659,469,1474,521,214,117,462,714
167,Maryland-Baltimore County,34,21,13,.618,-3.84,-5.87,9,7,13,5,8,8,2759,2624,1390,922,2031,.454,274,775,.354,506,700,.723,320,1205,477,190,82,436,636
168,Maryland-Eastern Shore,34,14,20,.412,-13.77,-7.61,9,7,7,4,5,14,2424,2583,1380,880,1938,.454,263,745,.353,562,794,.708,398,1321,499,187,117,482,626
169,Maryland NCAA,33,24,9,.727,12.79,8.29,12,6,13,5,8,2,2438,2246,1325,797,1917,.416,212,628,.338,440,626,.703,383,1160,369,202,118,418,646
170,Massachusetts-Lowell,31,11,20,.355,-10.13,-6.40,5,11,8,6,2,14,2429,2517,1255,872,1882,.463,255,695,.367,518,704,.736,329,1080,477,269,82,408,574
171,Massachusetts,33,15,18,.455,1.63,1.66,4,14,11,7,3,10,2371,2372,1320,783,1897,.413,212,615,.345,594,844,.704,368,1220,453,221,95,472,603
172,McNeese State,29,7,22,.241,-14.28,-4.12,4,14,4,10,3,12,2043,2292,1165,796,1774,.449,196,562,.349,504,702,.718,380,1193,428,184,93,384,569
173,Memphis,32,19,13,.594,6.47,3.19,9,9,14,4,4,7,2367,2262,1290,794,1879,.423,246,729,.337,428,623,.687,352,1161,433,185,132,435,608
174,Mercer,32,15,17,.469,-1.12,-0.92,9,9,8,7,6,7,2269,2184,1295,735,1771,.415,272,790,.344,442,592,.747,316,999,430,180,105,328,591
175,Miami (FL) NCAA,33,21,12,.636,14.48,9.57,10,8,14,2,4,6,2278,2116,1325,761,1817,.419,208,631,.330,386,522,.739,318,1043,395,197,101,392,553
176,Miami (OH),32,11,21,.344,-8.16,-2.10,4,14,10,8,1,13,2249,2384,1290,796,1842,.432,271,782,.347,521,709,.735,357,1223,392,259,115,484,639
177,Michigan State NCAA,35,20,15,.571,13.67,10.50,10,8,14,2,2,7,2515,2404,1405,832,2027,.410,229,662,.346,511,704,.726,349,1150,446,211,105,380,658
178,Michigan NCAA,38,26,12,.684,18.80,10.17,10,8,15,3,3,8,2851,2523,1535,958,2060,.465,224,593,.378,383,560,.684,348,1210,438,162,95,478,650
179,Middle Tennessee NCAA,36,31,5,.861,9.80,-0.48,17,1,13,2,11,2,2697,2299,1445,791,1882,.420,219,678,.323,498,700,.711,286,1088,400,171,85,476,602
180,Milwaukee,35,11,24,.314,-7.37,-2.17,4,14,5,8,2,13,2347,2494,1430,891,1915,.465,267,757,.353,445,634,.702,291,1175,479,203,124,408,580
181,Minnesota NCAA,34,24,10,.706,14.56,8.82,11,7,17,3,5,5,2556,2361,1390,857,2142,.400,220,712,.309,427,626,.682,415,1312,460,192,124,429,687
182,Mississippi State,32,16,16,.500,7.12,5.90,6,12,10,7,2,8,2320,2281,1285,792,1852,.428,199,632,.315,498,701,.710,354,1182,373,164,108,448,560
183,Mississippi Valley State,32,7,25,.219,-20.54,-7.11,7,11,5,4,2,20,2235,2665,1295,935,1910,.490,286,751,.381,509,722,.705,368,1250,521,237,117,456,600
184,Mississippi,36,22,14,.611,9.65,7.99,10,8,13,6,6,6,2807,2747,1450,938,2204,.426,321,884,.363,550,785,.701,414,1313,557,244,131,501,756
185,Missouri-Kansas City,35,18,17,.514,-4.97,-1.06,8,6,12,5,4,10,2691,2753,1405,951,2081,.457,257,759,.339,594,873,.680,389,1317,490,222,97,522,709
186,Missouri State,33,17,16,.515,2.84,1.18,7,11,11,6,4,8,2403,2277,1345,801,1844,.434,224,656,.341,451,601,.750,268,1026,436,196,86,371,614
187,Missouri,32,8,24,.250,2.98,6.73,2,16,6,11,0,9,2213,2333,1290,779,1821,.428,247,719,.344,528,775,.681,351,1259,397,168,145,439,670
188,Monmouth,34,27,7,.794,4.94,-2.62,18,2,13,2,12,4,2761,2504,1375,853,2097,.407,266,796,.334,532,748,.711,399,1299,444,201,151,498,697
189,Montana State,32,16,16,.500,-6.14,-5.88,11,7,12,5,4,10,2561,2532,1320,815,1815,.449,263,702,.375,639,900,.710,310,1184,401,185,99,429,704
190,Montana,32,16,16,.500,-2.67,-4.02,11,7,8,5,7,8,2391,2348,1290,802,1737,.462,202,585,.345,542,772,.702,283,1082,362,166,130,404,605
191,Morehead State,30,14,16,.467,-3.60,-1.85,10,6,10,4,4,11,2370,2311,1215,780,1689,.462,261,679,.384,490,697,.703,269,981,401,156,108,440,526
192,Morgan State,30,14,16,.467,-15.03,-11.20,11,5,9,5,5,10,2025,2121,1210,749,1710,.438,163,570,.286,460,699,.658,336,1129,418,210,113,433,593
193,Mount St. Mary's NCAA,36,20,16,.556,-4.29,-3.51,14,4,11,4,8,11,2446,2474,1445,923,2039,.453,190,558,.341,438,664,.660,427,1351,405,230,99,534,674
194,Murray State,33,16,17,.485,-3.06,-4.41,8,8,10,4,3,11,2639,2543,1350,879,1955,.450,260,722,.360,525,742,.708,346,1201,439,191,107,434,640
195,Navy,32,16,16,.500,-4.11,-3.92,10,8,11,5,5,9,2076,2055,1285,708,1557,.455,223,625,.357,414,600,.690,244,960,416,242,93,497,616
196,Omaha,32,18,14,.563,-2.24,-1.11,9,7,8,4,8,9,2685,2673,1295,941,2031,.463,291,788,.369,500,678,.737,355,1209,492,214,125,481,682
197,Nebraska,31,12,19,.387,6.47,10.74,6,12,8,8,3,8,2168,2264,1260,805,1800,.447,240,601,.399,414,593,.698,323,1125,411,192,148,422,564
198,Nevada-Las Vegas,32,11,21,.344,-3.75,2.59,4,14,9,10,2,9,2202,2405,1295,882,1957,.451,256,677,.378,385,559,.689,317,1216,442,196,145,377,664
199,Nevada NCAA,35,28,7,.800,10.49,2.03,14,4,13,1,8,4,2792,2496,1405,920,2149,.428,236,762,.310,420,607,.692,341,1229,478,193,78,397,724
200,New Hampshire,32,20,12,.625,-3.57,-4.46,10,6,11,4,9,8,2277,2118,1300,786,1848,.425,214,665,.322,330,524,.630,251,1032,356,197,94,336,589
201,New Mexico State NCAA,34,28,6,.824,4.66,-3.82,11,3,17,1,8,4,2678,2310,1365,827,1972,.419,188,640,.294,468,686,.682,371,1124,359,178,65,466,736
202,New Mexico,31,17,14,.548,3.04,2.07,10,8,11,4,5,7,2283,2253,1245,766,1771,.433,261,708,.369,460,667,.690,307,1049,436,233,102,416,651
203,New Orleans NCAA,32,20,12,.625,-4.10,-5.34,13,5,11,3,7,8,2331,2215,1300,792,1793,.442,209,661,.316,422,614,.687,349,1016,405,269,106,521,684
204,Niagara,33,10,23,.303,-8.34,-4.37,6,14,5,8,3,13,2448,2579,1335,921,2090,.441,268,733,.366,469,643,.729,385,1268,509,195,135,382,634
205,Nicholls State,31,14,17,.452,-14.57,-5.23,7,11,10,3,4,14,2316,2464,1255,882,1882,.469,258,649,.398,442,645,.685,402,1230,501,195,113,475,611
206,NJIT,31,11,20,.355,-10.12,-4.22,3,11,8,4,2,15,2253,2320,1245,814,1773,.459,254,677,.375,438,623,.703,250,1046,439,196,89,416,585
207,Norfolk State,34,17,17,.500,-12.07,-8.57,12,4,10,2,5,12,2374,2430,1380,822,2024,.406,266,785,.339,520,795,.654,380,1244,465,201,128,418,653
208,North Carolina-Asheville,33,23,10,.697,0.84,-5.61,15,3,13,1,10,8,2544,2261,1345,815,1814,.449,249,702,.355,382,581,.657,298,1142,454,178,107,547,586
209,North Carolina A&T,32,3,29,.094,-23.07,-9.61,1,15,3,10,0,18,2056,2435,1300,817,1840,.444,291,768,.379,510,711,.717,371,1110,522,186,125,312,540
210,North Carolina Central NCAA,34,25,9,.735,-3.18,-12.12,13,3,11,2,11,6,2542,2159,1360,788,2007,.393,210,724,.290,373,576,.648,416,1225,359,155,92,474,608
211,North Carolina-Greensboro,35,25,10,.714,-0.10,-2.63,14,4,13,4,8,5,2628,2424,1400,832,1942,.428,258,719,.359,502,673,.746,361,1119,441,225,106,486,605
212,North Carolina State,32,15,17,.469,6.09,8.09,4,14,11,7,2,8,2483,2547,1290,918,2039,.450,268,726,.369,443,619,.716,380,1156,450,208,93,361,576
213,North Carolina-Wilmington NCAA,35,29,6,.829,8.06,-0.55,15,3,13,1,11,3,2967,2624,1405,938,1964,.478,192,568,.338,556,777,.716,320,1184,433,171,97,504,662
214,North Carolina NCAA,40,33,7,.825,24.84,11.76,14,4,16,0,6,5,3377,2824,1605,982,2377,.413,319,939,.340,541,746,.725,362,1258,458,249,177,544,778
215,North Dakota State,30,19,11,.633,-1.31,-2.63,11,5,11,2,7,7,2244,2146,1215,757,1764,.429,251,660,.380,379,535,.708,301,1046,407,171,88,369,574
216,North Dakota NCAA,32,22,10,.688,-1.83,-5.45,14,4,11,2,7,6,2578,2357,1300,824,1858,.443,215,612,.351,494,715,.691,310,1123,369,201,75,479,654
217,North Florida,34,15,19,.441,-7.78,-1.65,8,6,10,5,4,13,2637,2674,1360,960,2143,.448,257,718,.358,497,725,.686,410,1224,511,273,112,408,654
218,North Texas,30,8,22,.267,-11.14,-3.32,2,16,7,11,1,11,2075,2258,1205,784,1815,.432,231,678,.341,459,616,.745,347,1163,413,207,108,398,548
219,Northeastern,31,15,16,.484,-0.78,-0.91,8,10,7,4,7,10,2234,2230,1255,806,1773,.455,235,646,.364,383,550,.696,284,1051,424,180,111,359,571
220,Northern Arizona,32,9,23,.281,-13.92,-5.95,6,12,5,7,2,12,2217,2436,1285,879,1913,.459,253,750,.337,425,617,.689,303,1145,459,220,101,386,631
221,Northern Colorado,29,11,18,.379,-9.27,-4.20,7,11,6,6,4,11,2075,2167,1170,763,1677,.455,222,631,.352,419,588,.713,253,1047,361,179,103,375,574
222,Northern Illinois,32,15,17,.469,-3.29,-2.05,7,11,9,8,6,9,2310,2261,1310,777,1786,.435,256,738,.347,451,675,.668,311,1109,443,189,102,477,658
223,Northern Iowa,30,14,16,.467,1.29,5.22,9,9,9,4,3,9,1854,1931,1215,697,1624,.429,230,635,.362,307,409,.751,271,1099,365,174,65,415,553
224,Northern Kentucky NCAA,35,24,11,.686,-0.17,-2.84,12,6,12,2,8,7,2659,2507,1400,918,2087,.440,227,699,.325,444,628,.707,322,1165,417,207,146,427,643
225,Northwestern State,29,13,16,.448,-12.03,-6.07,7,11,7,6,5,10,2204,2301,1170,816,1737,.470,228,605,.377,441,663,.665,325,1065,477,203,94,424,628
226,Northwestern NCAA,36,24,12,.667,14.02,8.43,10,8,14,4,5,5,2558,2357,1440,817,2025,.403,233,698,.334,490,732,.669,404,1275,428,206,139,430,640
227,Notre Dame NCAA,36,26,10,.722,17.81,9.78,12,6,16,2,5,4,2783,2494,1445,914,2118,.432,250,739,.338,416,565,.736,387,1278,467,188,146,456,575
228,Oakland,34,25,9,.735,4.22,-3.00,14,4,13,4,11,3,2699,2419,1365,882,2166,.407,225,703,.320,430,614,.700,388,1246,451,217,109,483,665
229,Ohio State,32,17,15,.531,10.31,7.28,7,11,13,6,4,7,2329,2232,1285,791,1902,.416,278,780,.356,372,560,.664,351,1119,417,158,98,387,615
230,Ohio,31,20,11,.645,3.90,-2.56,11,7,12,4,7,6,2387,2166,1240,768,1853,.414,218,675,.323,412,602,.684,326,1149,337,182,86,417,611
231,Oklahoma State NCAA,33,20,13,.606,19.19,12.22,9,9,11,5,7,5,2828,2589,1320,875,1856,.471,235,641,.367,604,834,.724,345,1083,451,213,142,491,683
232,Oklahoma,31,11,20,.355,11.42,12.62,5,13,8,7,1,9,2262,2299,1265,806,1871,.431,259,711,.364,428,627,.683,344,1152,416,218,139,415,579
