,School,Overall G,Overall W,Overall L,Overall W-L%,Overall SRS,Overall SOS,Conf. W,Conf. L,Home W,Home L,Away W,Away L,Points Tm.,Points Opp.,MP,Opponent Totals FG,Opponent Totals FGA,Opponent Totals FG%,Opponent Totals 3P,Opponent Totals 3PA,Opponent Totals 3P%,Opponent Totals FT,Opponent Totals FTA,Opponent Totals FT%,Opponent Totals ORB,Opponent Totals TRB,Opponent Totals AST,Opponent Totals STL,Opponent Totals BLK,Opponent Totals TOV,Opponent Totals PF
233,Old Dominion,31,19,12,.613,1.94,-1.35,12,6,11,4,7,5,1998,1896,1250,632,1579,.400,202,601,.336,430,609,.706,265,1015,319,154,100,400,570
234,Oral Roberts,30,8,22,.267,-5.51,1.24,4,12,7,6,1,13,2252,2398,1210,857,1832,.468,277,698,.397,407,576,.707,307,1109,475,204,94,357,524
235,Oregon State,32,5,27,.156,-4.59,5.89,1,17,5,11,0,13,2021,2321,1285,798,1793,.445,237,661,.359,488,696,.701,350,1128,439,259,99,376,578
236,Oregon NCAA,39,33,6,.846,20.80,8.38,16,2,17,0,7,3,3076,2565,1565,932,2311,.403,273,873,.313,428,595,.719,408,1274,456,186,133,516,742
237,Pacific,33,11,22,.333,-4.57,2.09,4,14,8,8,2,12,2206,2371,1325,800,1782,.449,259,734,.353,512,736,.696,268,1159,481,168,140,383,642
238,Penn State,33,15,18,.455,7.90,8.90,6,12,9,7,3,7,2367,2400,1345,856,1990,.430,246,677,.363,442,620,.713,370,1282,440,217,134,491,609
239,Pennsylvania,28,13,15,.464,-0.65,-1.50,6,8,6,6,7,8,1928,1904,1125,650,1561,.416,222,617,.360,382,524,.729,294,998,355,159,86,381,448
240,Pepperdine,31,9,22,.290,-10.00,1.87,5,13,7,7,1,12,2140,2490,1240,910,1874,.486,292,698,.418,378,535,.707,299,1129,513,191,118,337,566
241,Pittsburgh,33,16,17,.485,9.25,11.06,4,14,11,6,2,8,2404,2464,1340,910,2028,.449,261,734,.356,383,540,.709,354,1153,498,173,113,322,616
242,Portland State,31,15,16,.484,-7.06,-6.63,7,11,10,3,4,12,2645,2535,1280,900,1873,.481,276,747,.369,459,632,.726,322,1173,510,183,85,527,624
243,Portland,33,11,22,.333,-5.81,2.32,2,16,5,10,2,9,2215,2383,1335,846,1971,.429,290,814,.356,401,578,.694,373,1209,460,199,125,382,643
244,Prairie View,33,13,20,.394,-14.54,-8.48,10,8,10,3,3,17,2276,2419,1330,806,1756,.459,213,610,.349,594,861,.690,383,1253,426,179,127,502,576
245,Presbyterian,30,5,25,.167,-23.63,-5.95,1,17,5,8,0,17,1836,2245,1205,766,1674,.458,285,734,.388,428,607,.705,321,1053,429,251,112,348,507
246,Princeton NCAA,30,23,7,.767,6.57,-1.84,14,0,10,1,10,4,2149,1843,1205,652,1568,.416,195,587,.332,344,499,.689,238,1002,317,134,78,394,458
247,Providence NCAA,33,20,13,.606,11.24,7.84,10,8,15,3,4,7,2319,2207,1325,810,1840,.440,207,631,.328,380,562,.676,322,1142,392,206,96,454,629
248,Purdue NCAA,35,27,8,.771,20.13,8.79,14,4,15,2,6,4,2790,2393,1415,902,2145,.421,242,728,.332,347,491,.707,313,1088,451,228,109,411,666
249,Quinnipiac,31,10,21,.323,-9.86,-3.22,7,13,6,8,3,10,2377,2583,1250,899,1936,.464,239,629,.380,546,739,.739,342,1178,497,242,106,393,617
250,Radford,32,14,18,.438,-11.34,-4.58,8,10,8,6,4,11,2090,2247,1300,826,1851,.446,214,600,.357,381,551,.691,300,1060,382,223,118,327,498
251,Rhode Island NCAA,35,25,10,.714,12.88,4.62,13,5,13,3,7,5,2577,2288,1405,762,1875,.406,166,563,.295,598,845,.708,373,1212,353,184,104,459,692
252,Rice,35,23,12,.657,0.51,-4.16,11,7,13,6,9,5,2853,2650,1415,942,2146,.439,229,693,.330,537,760,.707,341,1213,456,252,96,472,745
253,Richmond,35,22,13,.629,5.45,3.28,13,5,12,5,8,6,2596,2520,1410,890,2012,.442,229,714,.321,511,697,.733,373,1279,472,197,105,492,625
254,Rider,33,18,15,.545,-5.34,-5.28,10,10,7,5,9,9,2498,2500,1325,859,2007,.428,247,732,.337,535,721,.742,339,1191,449,236,118,444,669
255,Robert Morris,33,14,19,.424,-8.56,-5.13,9,9,6,7,6,12,2125,2238,1325,777,1773,.438,162,545,.297,522,754,.692,354,1227,390,212,129,548,689
256,Rutgers,33,15,18,.455,3.69,6.22,3,15,10,6,3,10,2163,2215,1325,778,1882,.413,232,709,.327,427,594,.719,356,1158,448,216,167,427,605
257,Sacramento State,31,13,18,.419,-10.69,-5.58,9,9,8,5,4,10,2204,2303,1260,827,1828,.452,235,616,.381,414,584,.709,307,1085,442,175,90,333,596
258,Sacred Heart,32,13,19,.406,-10.95,-7.52,8,10,6,8,6,10,2326,2436,1305,871,1895,.460,258,681,.379,436,631,.691,310,1117,405,261,132,459,642
259,Saint Francis (PA),34,17,17,.500,-8.13,-7.65,11,7,8,6,9,11,2577,2533,1375,924,2157,.428,312,853,.366,373,512,.729,407,1244,492,227,116,457,577
260,Saint Joseph's,31,11,20,.355,0.14,3.69,4,14,6,8,4,9,2155,2265,1250,779,1795,.434,281,805,.349,426,584,.729,283,1111,453,173,92,392,633
261,Saint Louis,33,12,21,.364,-6.09,1.85,6,12,10,8,1,10,2026,2288,1330,784,1787,.439,240,674,.356,480,688,.698,305,1178,496,209,129,367,598
262,Saint Mary's (CA) NCAA,34,29,5,.853,16.75,2.19,16,2,15,2,10,1,2449,1954,1360,738,1792,.412,149,496,.300,329,476,.691,245,903,297,190,82,318,548
263,Saint Peter's,36,23,13,.639,1.60,-3.60,14,6,9,5,11,7,2376,2189,1450,782,1881,.416,247,775,.319,378,549,.689,305,1175,419,184,107,481,644
264,Sam Houston State,34,21,13,.618,-7.55,-6.35,10,8,14,2,5,9,2526,2424,1365,782,1835,.426,233,679,.343,627,863,.727,306,1176,424,216,114,554,706
265,Samford,36,20,16,.556,-1.87,-3.70,8,10,10,6,8,9,2834,2733,1490,961,2241,.429,298,900,.331,513,715,.717,419,1277,591,244,134,449,733
266,San Diego State,33,19,14,.576,6.88,1.47,9,9,10,4,3,9,2260,2064,1325,715,1845,.388,219,676,.324,415,587,.707,342,1157,366,175,116,426,627
267,San Diego,31,13,18,.419,-5.78,0.92,6,12,7,10,6,7,2025,2210,1265,785,1710,.459,225,615,.366,415,608,.683,257,1059,378,147,108,312,571
268,San Francisco,33,20,13,.606,3.80,0.42,10,8,12,4,5,7,2362,2222,1320,793,1879,.422,207,618,.335,429,626,.685,318,1163,377,174,127,440,561
269,San Jose State,30,14,16,.467,-2.84,1.74,7,11,9,7,5,8,2195,2245,1205,776,1688,.460,191,551,.347,502,672,.747,244,1028,391,179,89,416,585
270,Santa Clara,33,17,16,.515,2.69,2.03,10,8,11,6,5,7,2204,2158,1340,769,1703,.452,211,560,.377,409,596,.686,256,1116,416,127,91,409,548
271,Savannah State,29,13,16,.448,-16.04,-8.44,10,6,7,4,6,10,2485,2665,1165,960,2123,.452,307,926,.332,438,653,.671,457,1411,585,184,132,461,584
272,Seattle,30,13,17,.433,-8.36,-3.95,5,9,9,7,3,9,2091,2141,1225,727,1803,.403,249,790,.315,438,606,.723,344,1137,472,224,101,414,579
273,Seton Hall NCAA,33,21,12,.636,12.10,9.25,10,8,12,2,4,6,2417,2323,1335,811,1872,.433,214,628,.341,487,677,.719,295,1087,398,231,114,403,642
274,Siena,34,17,17,.500,-2.00,-2.23,12,8,10,4,5,12,2549,2541,1365,901,2014,.447,224,661,.339,515,714,.721,354,1135,430,221,127,415,696
275,South Alabama,32,14,18,.438,-6.57,-2.90,7,11,10,7,4,10,2286,2322,1300,793,1793,.442,237,681,.348,499,716,.697,342,1215,436,174,105,520,650
276,South Carolina State,31,11,20,.355,-18.37,-6.61,7,9,6,4,4,14,2167,2486,1250,886,1832,.484,218,631,.345,496,696,.713,366,1180,447,140,113,389,530
277,South Carolina Upstate,33,17,16,.515,-7.64,-5.23,7,7,8,8,7,8,2575,2530,1335,919,2106,.436,264,794,.332,426,585,.728,372,1209,526,196,62,363,598
278,South Carolina NCAA,37,26,11,.703,17.52,10.16,12,6,15,3,6,5,2707,2414,1505,789,1969,.401,208,687,.303,628,868,.724,382,1304,363,222,142,632,777
279,South Dakota State NCAA,35,18,17,.514,-2.30,-0.66,8,8,11,3,3,12,2683,2697,1415,963,2140,.450,369,990,.373,402,557,.722,356,1195,510,235,106,400,721
280,South Dakota,34,22,12,.647,-0.42,-2.08,12,4,13,1,7,7,2639,2513,1365,888,2048,.434,273,744,.367,464,639,.726,330,1235,442,174,133,465,681
281,South Florida,30,7,23,.233,-7.28,2.39,1,17,6,11,1,11,1945,2235,1205,740,1724,.429,281,708,.397,474,692,.685,373,1119,474,247,131,398,515
282,Southeast Missouri State,33,15,18,.455,-5.89,-4.28,9,7,10,4,4,11,2460,2464,1330,857,1793,.478,264,719,.367,486,684,.711,310,1163,474,155,99,519,601
283,Southeastern Louisiana,32,16,16,.500,-7.36,-8.13,9,9,11,3,5,12,2268,2182,1280,752,1747,.430,202,589,.343,476,682,.698,324,1033,378,200,127,486,660
284,Southern California NCAA,36,26,10,.722,11.48,6.40,10,8,14,3,6,5,2816,2633,1445,973,2243,.434,301,819,.368,386,538,.717,408,1272,522,200,115,452,673
285,SIU Edwardsville,30,6,24,.200,-12.25,-3.29,1,15,3,10,2,13,2044,2282,1210,787,1688,.466,176,535,.329,532,727,.732,278,1051,444,190,107,394,659
286,Southern Illinois,33,17,16,.515,1.09,2.65,9,9,11,6,5,9,2260,2289,1340,812,1817,.447,266,672,.396,399,606,.658,345,1164,417,171,113,453,610
287,Southern Methodist NCAA,35,30,5,.857,18.71,4.45,17,1,18,0,8,3,2599,2100,1400,745,1928,.386,282,878,.321,328,474,.692,329,1035,415,172,105,409,633
288,Southern Mississippi,31,9,22,.290,-13.40,-2.78,6,12,8,6,1,12,1952,2239,1260,776,1765,.440,282,763,.370,405,585,.692,272,1138,466,184,124,362,523
289,Southern Utah,33,6,27,.182,-15.58,-5.39,3,15,3,10,2,14,2559,2814,1335,917,1922,.477,290,753,.385,690,959,.719,327,1232,504,187,145,414,722
290,Southern,33,15,18,.455,-14.48,-11.68,10,8,11,4,4,13,2360,2401,1325,849,1988,.427,206,653,.315,495,742,.667,425,1206,370,193,135,407,631
291,St. Bonaventure,32,20,12,.625,5.95,1.48,11,7,11,4,5,5,2459,2316,1290,778,1801,.432,243,689,.353,517,747,.692,352,1101,444,165,121,475,659
292,St. Francis (NY),31,4,27,.129,-19.24,-6.54,2,16,3,10,0,16,1921,2284,1250,795,1676,.474,161,457,.352,533,783,.681,338,1293,377,166,106,434,585
293,St. John's (NY),33,14,19,.424,6.45,8.39,7,11,9,5,4,9,2534,2598,1320,904,1963,.461,249,665,.374,541,771,.702,390,1286,495,207,107,500,676
294,Stanford,31,14,17,.452,6.39,8.59,6,12,10,5,1,10,2162,2204,1245,751,1691,.444,258,676,.382,444,640,.694,277,1030,440,192,114,445,586
295,Stephen F. Austin,33,18,15,.545,-7.01,-5.75,12,6,12,2,4,10,2289,2271,1330,772,1712,.451,208,592,.351,519,763,.680,306,1013,399,239,102,534,673
296,Stetson,32,11,21,.344,-14.21,-5.45,3,11,7,7,4,13,2471,2654,1285,964,2122,.454,267,769,.347,459,660,.695,401,1382,485,164,123,370,613
297,Stony Brook,32,18,14,.563,-4.71,-5.05,12,4,10,6,7,8,2215,2204,1280,747,1702,.439,232,618,.375,478,682,.701,303,1158,363,142,75,423,623
298,Syracuse,34,19,15,.559,13.70,8.47,10,8,17,4,2,8,2594,2416,1370,867,2014,.430,295,861,.343,387,586,.660,431,1216,582,210,89,456,611
299,Temple,32,16,16,.500,4.84,5.09,7,11,9,7,4,8,2269,2277,1295,807,1875,.430,226,658,.343,437,601,.727,369,1212,437,172,126,404,486
300,Tennessee-Martin,35,22,13,.629,-4.70,-4.34,10,6,14,2,7,10,2693,2630,1415,931,2097,.444,321,918,.350,447,631,.708,402,1154,538,226,97,477,633
301,Tennessee State,30,17,13,.567,-1.57,-2.96,8,8,7,5,8,7,2134,2032,1220,637,1567,.407,248,712,.348,510,737,.692,288,980,383,167,89,471,637
302,Tennessee Tech,32,12,20,.375,-7.60,-4.17,8,8,7,8,5,11,2317,2340,1300,788,1817,.434,249,724,.344,515,697,.739,336,1163,471,184,109,467,649
303,Tennessee,32,16,16,.500,11.28,10.18,8,10,11,6,4,7,2383,2335,1285,783,1832,.427,219,616,.356,550,787,.699,355,1184,384,191,121,447,677
304,Texas A&M-Corpus Christi,36,24,12,.667,-2.97,-5.79,12,6,16,2,7,9,2715,2574,1455,874,1994,.438,285,827,.345,541,790,.685,388,1253,473,255,96,587,740
305,Texas A&M,31,16,15,.516,10.36,7.97,8,10,11,5,3,7,2176,2102,1240,739,1829,.404,249,708,.352,375,514,.730,361,1029,426,205,104,360,539
306,Texas-Arlington,36,27,9,.750,5.92,-0.87,14,4,14,1,12,7,2818,2516,1440,859,2081,.413,300,942,.318,498,762,.654,399,1273,464,242,117,525,682
307,Texas Christian,39,24,15,.615,15.64,10.95,6,12,15,6,4,8,2914,2718,1570,988,2230,.443,273,757,.361,469,685,.685,392,1260,580,226,149,509,709
308,Texas-El Paso,32,15,17,.469,-3.13,-2.51,12,6,8,8,5,6,2217,2202,1300,746,1770,.421,243,718,.338,467,690,.677,279,1088,433,186,63,391,607
309,Texas-Rio Grande Valley,32,10,22,.313,-11.44,-3.68,2,12,7,7,1,14,2505,2665,1305,884,1881,.470,239,655,.365,658,968,.680,370,1274,534,232,85,525,615
310,Texas-San Antonio,33,14,19,.424,-7.42,-3.03,8,10,11,3,2,15,2178,2291,1320,796,1832,.434,237,677,.350,462,685,.674,276,1163,431,193,131,406,629
311,Texas Southern NCAA,35,23,12,.657,-6.41,-7.81,16,2,10,0,11,11,2593,2544,1410,940,2113,.445,196,603,.325,466,682,.683,441,1310,453,182,118,473,742
312,Texas State,36,22,14,.611,-2.23,-4.29,11,7,13,4,5,9,2407,2256,1455,780,1891,.412,213,676,.315,483,673,.718,349,1197,369,198,134,484,656
313,Texas Tech,32,18,14,.563,14.11,7.86,6,12,16,3,1,9,2346,2146,1300,731,1690,.433,255,718,.355,429,602,.713,261,956,370,165,80,436,625
314,Texas,33,11,22,.333,10.99,12.75,4,14,10,7,0,11,2215,2273,1320,820,1932,.424,218,669,.326,415,580,.716,367,1183,396,213,104,414,606
315,Toledo,34,17,17,.500,1.16,-0.90,9,9,12,4,4,10,2675,2567,1410,986,2140,.461,208,647,.321,387,567,.683,316,1141,424,232,133,351,687
316,Towson,33,20,13,.606,1.84,-1.28,11,7,12,3,6,8,2447,2285,1335,740,1769,.418,240,705,.340,563,820,.687,296,1043,378,178,135,437,703
317,Troy NCAA,37,22,15,.595,-0.47,-3.36,10,8,10,4,6,10,2889,2667,1485,933,2182,.428,295,869,.339,506,703,.720,380,1267,464,222,119,463,705
318,Tulane,31,6,25,.194,-3.98,4.25,3,15,4,10,2,10,2179,2434,1255,843,1788,.471,235,616,.381,513,730,.703,344,1185,424,193,115,440,568
319,Tulsa,32,15,17,.469,2.45,5.29,8,10,10,5,3,9,2158,2249,1285,786,1810,.434,254,707,.359,423,600,.705,316,1062,389,226,134,400,648
320,UCLA NCAA,36,31,5,.861,20.67,6.39,15,3,16,1,8,2,3233,2719,1440,1000,2371,.422,310,849,.365,409,602,.679,413,1257,468,226,64,423,615
321,Utah State,32,15,17,.469,2.90,2.46,7,11,11,5,3,8,2337,2248,1285,789,1871,.422,237,712,.333,433,621,.697,309,1089,446,203,97,360,573
322,Utah Valley,34,17,17,.500,-1.22,-2.44,6,8,8,5,8,11,2615,2479,1385,886,2135,.415,222,702,.316,485,722,.672,331,1288,455,234,94,471,701
323,Utah,32,20,12,.625,12.45,4.32,11,7,14,4,5,6,2511,2180,1290,787,1887,.417,216,632,.342,390,573,.681,281,998,367,200,103,385,610
324,Valparaiso,33,24,9,.727,3.94,-1.59,14,4,15,2,7,6,2465,2274,1330,801,1935,.414,243,733,.332,429,619,.693,326,1114,435,203,105,426,654
325,Vanderbilt NCAA,35,19,16,.543,13.69,10.72,10,8,11,5,5,6,2489,2385,1405,862,2028,.425,226,669,.338,435,622,.699,339,1209,399,193,104,379,587
326,Vermont NCAA,35,29,6,.829,6.67,-3.27,16,0,16,1,11,3,2571,2174,1400,812,1918,.423,199,596,.334,351,498,.705,315,1066,363,186,95,453,644
327,Villanova NCAA,36,32,4,.889,23.80,9.28,15,3,14,1,9,2,2779,2256,1440,846,2018,.419,251,807,.311,313,445,.703,336,1073,482,185,73,475,656
328,Virginia Commonwealth NCAA,35,26,9,.743,11.57,3.77,14,4,15,1,7,4,2616,2343,1420,800,1897,.422,202,597,.338,541,776,.697,334,1185,371,192,129,515,678
329,VMI,30,6,24,.200,-13.91,-1.80,3,15,5,9,1,14,2057,2346,1200,826,1709,.483,244,616,.396,450,671,.671,308,1125,450,213,74,390,483
330,Virginia Tech NCAA,33,22,11,.667,12.77,8.38,10,8,15,2,4,6,2610,2465,1330,902,2029,.445,264,728,.363,397,554,.717,359,1146,450,179,129,383,633
331,Virginia NCAA,34,23,11,.676,20.63,10.93,11,7,12,4,7,5,2246,1916,1380,658,1653,.398,209,658,.318,391,559,.699,264,1022,333,168,91,432,500
332,Wagner,30,16,14,.533,-7.13,-7.89,11,7,8,7,8,7,2047,1973,1215,670,1640,.409,197,587,.336,436,630,.692,326,967,352,169,75,366,583
333,Wake Forest NCAA,33,19,14,.576,14.19,9.80,9,9,11,3,5,8,2733,2588,1320,891,1948,.457,270,755,.358,536,740,.724,323,1109,470,199,125,385,699
334,Washington State,31,13,18,.419,0.13,6.87,6,12,9,7,2,7,2179,2376,1245,881,1917,.460,248,705,.352,366,527,.694,322,1125,450,177,90,314,512
335,Washington,31,9,22,.290,2.15,6.82,2,16,7,9,1,11,2368,2513,1245,898,1926,.466,236,591,.399,481,669,.719,345,1091,470,219,118,372,571
336,Weber State,34,20,14,.588,-2.32,-5.13,12,6,10,3,7,8,2714,2505,1380,937,2075,.452,197,557,.354,434,587,.739,366,1197,404,165,77,406,702
337,West Virginia NCAA,37,28,9,.757,24.45,9.67,12,6,16,2,6,4,3014,2467,1505,826,1948,.424,250,708,.353,565,827,.683,393,1274,442,209,142,740,792
338,Western Carolina,32,9,23,.281,-15.30,-0.70,4,14,6,8,3,13,1965,2347,1280,770,1731,.445,248,699,.355,557,794,.702,309,1137,457,268,127,432,536
339,Western Illinois,28,8,20,.286,-11.00,-2.38,5,11,5,8,3,11,2012,2151,1145,729,1671,.436,214,527,.406,479,656,.730,244,1051,376,182,72,289,484
340,Western Kentucky,32,15,17,.469,-5.80,-2.89,9,9,11,3,4,12,2209,2302,1280,853,1887,.452,266,722,.368,330,467,.707,297,1104,472,173,92,343,574
341,Western Michigan,32,16,16,.500,-0.78,-0.55,11,7,13,2,3,9,2417,2408,1285,858,1824,.470,247,684,.361,445,631,.705,275,1068,448,193,96,423,636
342,Wichita State NCAA,36,31,5,.861,21.24,2.96,17,1,16,1,9,1,2916,2246,1440,754,2000,.377,241,775,.311,497,718,.692,321,1154,373,189,120,488,752
343,William & Mary,31,17,14,.548,-0.14,-0.73,10,8,13,1,3,12,2534,2411,1250,838,1898,.442,270,775,.348,465,659,.706,319,1077,412,197,114,343,583
344,Winthrop NCAA,33,26,7,.788,1.34,-6.12,15,3,13,3,12,3,2615,2322,1350,811,1990,.408,219,700,.313,481,666,.722,355,1207,331,199,108,462,644
345,Wisconsin NCAA,37,27,10,.730,19.40,9.40,12,6,15,2,5,5,2678,2308,1500,822,1992,.413,251,667,.376,413,559,.739,313,1142,375,197,115,473,678
346,Wofford,33,16,17,.485,-0.71,-1.08,10,8,11,2,4,10,2593,2479,1350,881,1868,.472,216,632,.342,501,688,.728,303,1092,409,210,90,411,604
347,Wright State,32,20,12,.625,-1.02,-2.42,11,7,12,4,8,7,2465,2317,1290,804,1821,.442,242,716,.338,467,662,.705,287,1055,384,216,97,462,690
348,Wyoming,38,23,15,.605,2.83,0.55,8,10,19,3,3,10,2961,2833,1545,957,2381,.402,257,828,.310,662,914,.724,409,1495,427,259,111,460,809
349,Xavier NCAA,38,24,14,.632,14.80,11.51,9,9,12,4,4,8,2836,2711,1525,964,2144,.450,283,847,.334,500,716,.698,327,1188,530,243,143,454,807
350,Yale,29,18,11,.621,0.21,-2.19,9,5,10,3,7,7,2151,2028,1165,744,1736,.429,218,663,.329,322,453,.711,300,959,385,192,105,341,506
351,Youngstown State,34,13,21,.382,-9.75,-2.56,5,13,7,7,3,12,2616,2801,1390,1034,2239,.462,280,810,.346,451,628,.718,397,1381,555,200,114,418,599
